-6.088710,4.217956,1.000000
-6.088710,4.217956,1.000000
-6.370968,5.753811,1.000000
-5.201613,6.792772,1.000000
-4.354839,6.612084,1.000000
-2.862903,4.624506,1.000000
-4.072581,3.811406,1.000000
-5.040323,2.953134,1.000000
-6.532258,2.365895,1.000000
-7.983871,2.862789,1.000000
-7.298387,2.320723,1.000000
-3.024194,0.559006,1.000000
-2.862903,1.733484,1.000000
-1.975806,3.992095,1.000000
-1.693548,5.031056,1.000000
-1.733871,5.482778,1.000000
-5.645161,2.275551,1.000000
1.935484,-6.171654,1.000000
2.379032,-5.990966,1.000000
2.258065,-2.060982,1.000000
3.951613,-1.654433,1.000000
5.645161,-2.015810,1.000000
6.693548,-2.557877,1.000000
7.298387,-7.120271,1.000000
6.774194,-8.068888,1.000000
4.435484,-8.114060,1.000000
1.290323,-5.674760,1.000000
3.951613,-3.461321,1.000000
4.354839,-3.370977,1.000000
5.322581,-3.416149,1.000000
5.282258,-5.223038,1.000000
7.782258,-6.939582,1.000000
7.983871,-4.861660,1.000000
6.612903,-3.596838,1.000000
1.975806,-5.990966,1.000000
2.701613,4.037267,-1.000000
2.137097,8.328628,-1.000000
4.556452,8.690006,-1.000000
4.556452,8.690006,-1.000000
7.620968,6.837945,-1.000000
7.500000,6.115189,-1.000000
5.806452,4.263128,-1.000000
3.830645,3.675889,-1.000000
3.830645,3.675889,-1.000000
3.185484,2.546584,-1.000000
2.419355,2.049689,-1.000000
2.298387,1.462451,-1.000000
5.362903,0.965556,-1.000000
5.766129,0.965556,-1.000000
8.064516,2.501412,-1.000000
7.016129,3.585545,-1.000000
5.725806,2.230378,-1.000000
5.080645,3.359684,-1.000000
3.508065,7.108978,-1.000000
3.508065,7.108978,-1.000000
2.298387,5.527950,-1.000000
1.411290,3.811406,-1.000000
3.830645,5.753811,-1.000000
4.153226,5.844156,-1.000000
4.153226,5.844156,-1.000000
-6.169355,-4.545455,-1.000000
-6.693548,-4.500282,-1.000000
-6.774194,-2.241671,-1.000000
-6.048387,-2.151327,-1.000000
-4.153226,-2.060982,-1.000000
-2.983871,-1.744777,-1.000000
-2.983871,-4.635799,-1.000000
-3.427419,-6.036138,-1.000000
-5.080645,-7.346132,-1.000000
-5.080645,-7.346132,-1.000000
-6.048387,-5.990966,-1.000000
-5.403226,-5.448899,-1.000000
-4.233871,-2.422360,-1.000000
-4.072581,-2.377188,-1.000000
-3.185484,-4.861660,-1.000000
-1.733871,-7.165443,-1.000000
-1.129032,-8.610954,-1.000000
-2.822581,-8.385093,-1.000000
-6.411290,-8.114060,-1.000000
-7.419355,-8.023715,-1.000000
-6.451613,-6.171654,-1.000000
-4.233871,-4.455110,-1.000000
-4.032258,-2.919255,-1.000000
